MFG_MONTH,TOOL_ID,M_NUM,UP_TIME,C_UP_TIME,LOT_SIZE,C_LOT_SIZE,EQP_UTIL,C_EQP_UTIL,EQP_AVAIL_RATE,TC,PROCESS_TIME,PROCESS_JOBTIME,INLINE_CT_LOT,INLINE_CT_WAFER,MOVE_QTY,C_TC,ENG_LOT_RATE,HOT_LOT_RATE,BACKUP_BY_RATE,BACKUP_FOR_RATE,RWORK_LOT_RATE,QUE_LOT_RATE,SAMPLING_RATE,NUM_RECIPE,CHANGE_RECIPE
202002,DIA53,3,0.88604988,0.073434981,21.4328125,0.288849499,0.935665983,0.232226257,1.736451373,1.299675481,2.033549658,2.032397921,0.298441032,0.304822811,13717,0.499874294,0.016694613,0.072683531,0,0.00131224,1.60E-03,0.830793905,0,61,0.759375
202002,DIA57,3,0.886443706,0.073283141,22.00917431,0.290465616,0.901080262,0.240602868,2.284864704,1.890340106,3.373535534,3.372556497,0.278254225,0.290839316,9596,0.517682664,0.003126303,0.038245102,0,0,0.00031263,0.162776157,0,22,0.401376147
202002,DIA59,3,0.946539142,0.068398868,21.59123223,0.304495285,0.922249123,0.234662271,2.49211484,1.007330648,1.645088062,1.643802736,0.236093074,0.244400739,18223,0.516808082,0.009932503,0.03259617,0,0.108818526,5.49E-05,0.733907699,0,24,0.368483412
202002,DIA60,3,0.902530004,0.071543763,24.62750716,0.276539152,0.836515588,0.25789544,1.687813022,3.202759563,3.49695511,3.495811538,0.539385202,0.569802884,8595,0.335262939,0.005351949,0.003839442,0,0,0,0.099592787,0,13,0.687679083
202002,DSA03,2.8,0.991163216,0.065096753,23.98993289,0.292561485,0.678326046,0.317141875,2.840873877,5.511666667,2.659995782,2.658890094,0.315977043,0.373503292,7149,0.066050788,0.00489579,0.021121835,0,0,0.006714226,0.572947265,0,9,0.744966443
202002,DSA05,3,0.799709915,0.081593998,20.49647887,0.348823632,0.875477843,0.245080209,2.104780616,2.800117845,4.106078913,4.105111875,0.694371134,0.764685657,5821,0.404956899,0.057722041,0.059955334,0,0,0.005153754,0.297886961,0,37,0.820422535
202002,DSA52,3,0.924488759,0.070345181,22.20273973,0.328978575,0.658857706,0.324851146,2.038095238,1.501094935,2.35549179,2.354524631,0.243320608,0.25064168,8104,0.521544019,0.006786772,0.07946693,0,0,0.000493583,0.484698914,0,17,0.301369863
202002,DSA53,3,0.881177523,0.073712679,22.27017544,0.334637603,0.88782222,0.240501858,2.694666667,2.523888231,4.287488148,4.286043704,0.537497731,0.556153029,6347,0.497472085,0.007877738,0.027887191,0,0,0.000630219,0.054986608,0,23,0.603508772
202002,DSA54,3,0.821107022,0.079620521,22.95843521,0.331272516,0.855138443,0.248983461,2.625592417,1.684187328,2.698305951,2.697107952,0.252793927,0.255316236,9390,0.529975244,0.001490948,0.002768903,0,0,0.000319489,0.155484558,0,23,0.26405868
202002,DSA55,3,0.920977377,0.070756492,23.09188361,0.335770029,0.81145572,0.26154099,2.214468085,1.410800265,1.987328842,1.986068322,0.243692996,0.258419675,15079,0.361769976,0.006300153,0.098083427,0,0,0,0.81490815,0,28,0.667687596
202002,ECT11,2,0.974800247,0.066722372,23.63955119,0.33435272,0.584585246,0.362771807,1.173211781,1.775943073,1.652353514,1.476382655,0.232783687,0.236082802,16855,0.4350095,0.035123109,0.028359537,0,0,0.002669831,0.943043607,0,40,0.866760168
202002,ECT12,2,0.960458508,0.067536727,23.38832117,0.34390065,0.730678803,0.289316241,2.569521691,1.43029595,1.723476394,1.610549994,0.270111724,0.275367625,16021,0.459374375,0.006616316,0.048561263,0,0,0.001248362,0.84102116,0,34,0.886131387
202002,ECT13,2,0.926191511,0.069808432,23.81347774,0.343635084,0.964795465,0.218995257,1.459958217,1.125302639,1.781762999,1.312994622,1.300946229,1.253548748,19789,0.554741085,0.01212795,0.01778766,0,0,0.009449694,0.620344636,0,68,0.667870036
202002,ECT14,2,0.905669874,0.071198097,23.65222482,0.351523587,0.702075949,0.300071641,0.926814988,1.577315476,1.531459797,1.350690216,0.307295136,0.312492745,20199,0.396049954,0.001831774,0.001534729,0,0,0.015495817,0.713698698,0,34,0.857142857
202002,ECT15,2,0.967839624,0.066474008,22.99411765,0.3666165,0.78033151,0.269108202,2.427121771,1.226983719,1.690128895,1.52303198,0.288303693,0.321472078,15636,0.537270343,0.034983372,0.0919033,0,0,0.001982604,0.918201586,0,40,0.873529412
202002,ECT16,2,0.999231891,0.064398939,24.17741935,0.353981357,0.020515725,10.61284643,0.508064516,0.573576389,0.728378136,0.62672491,0.069352039,0.070564111,1499,0.453971749,0.002001334,0.182121414,0,0,0,0.067378252,0,6,0.564516129
202002,ECT17,2,0.932444287,0.068791489,24.23076923,0.358307706,0.949367262,0.229122955,2.228945217,1.29992562,2.021324157,1.589145771,0.422817052,0.426715437,16380,0.520694575,0.002136752,0.041269841,0,0,0.009279609,0.915262515,0,68,0.859467456
202002,ECT18,2,0.935958736,0.068316402,23.91279887,0.367841862,0.729784402,0.297147174,1.595639944,1.937809752,1.968272777,1.793107126,0.411026397,0.417163485,17002,0.398635461,0.000882249,0.037054464,0,0,0.001529232,0.954299494,0,42,0.912798875
202002,ECT19,2,0.968958317,0.065847025,22.38789238,0.39688017,0.362521005,0.602805094,0.798206278,1.647033626,1.819310538,1.508702043,0.481336053,0.492321058,9985,0.500207102,0.008112168,0.139609414,0,0,0.006509765,0.949524286,0,26,0.793721973
202002,ECT22,2,0.969003587,0.065702051,23.32830821,0.38507478,0.45826469,0.47828963,1.779731993,1.809783626,1.627893635,1.42503955,0.391840045,0.362388934,13927,0.47530011,0.009118978,0.042866375,0,0,0.007826524,0.550154376,0,32,0.735343384
202002,ECT24,3,0.964249823,0.065868183,22.21020408,0.408067871,0.726228208,0.300898194,1.103986135,1.877953733,2.167661034,1.852584489,0.657192053,0.745393602,21766,0.468278215,0.010704769,0.035284388,0,0.209133511,0.010107507,0.723054305,0,104,0.954081633
202002,ECT61,2,0.987479309,0.064261532,24.11651729,0.379996594,0.48460894,0.451773093,0.939971751,0.610188753,0.836874215,0.695709157,0.145747574,0.153412332,18835,0.514334765,0.003504115,0.048367401,0,0,1.81E-03,0.922856384,0,51,0.677336748
202002,ECT62,2,0.921860714,0.06863199,24.75338753,0.374475828,0.633017741,0.345156416,1.820559611,0.492581995,0.833785145,0.692026899,0.094726439,0.098573415,27402,0.497626469,0.000583899,0.016896577,0,0,3.65E-05,0,0,16,0.8166215
202002,ECT63,2,0.966728947,0.065300081,22.31501832,0.418609586,0.600382049,0.363400418,1.046703297,2.35882716,2.537559524,1.972664326,1.160676787,1.263907321,12184,0.518625358,0.014116875,0.032501641,0,0,0.015265923,0.614494419,0,38,0.758241758
202002,ECT65,2,0.976653801,0.064528714,23.36086957,0.403342163,0.560297609,0.389195938,0.885869565,2.722439774,3.029554348,2.275478865,1.032521311,1.060742689,10746,0.5241424,0.00307091,0.057323655,0,0,0.002140331,0.645170296,0,22,0.741304348
202002,ECT66,3,0.940779094,0.06678935,23.32263978,0.407337342,0.895839137,0.242976899,1.095550096,1.85270378,2.121726499,1.988353808,0.819128143,0.900025085,25445,0.430655106,0.008488898,0.019571625,0,0,0.008646099,0.838632344,0,65,0.962419798
202002,ECT69,3,0.94837538,0.066065412,18.95550847,0.502839781,0.807757883,0.268704297,0.736481862,2.359728936,3.704390543,2.861926477,1.145371464,1.423412768,8947,0.526610464,0,0.049178496,0,0.076561976,0.026042249,0,0,43,0.709745763
202002,ECT70,3,0.943639971,0.066203189,23.11838306,0.41536186,0.639318714,0.338795125,0.765789474,1.49557616,1.760763158,1.488305556,0.476291007,0.520334232,24020,0.510548994,0.00865945,0.01815154,0,0,0.005412157,0.95591174,0,33,0.895091434
202002,ECT72,2,0.94085118,0.066204645,22.62170543,0.427271224,0.511840644,0.423538979,0.848837209,1.479584305,1.530951766,1.357249354,0.291872488,0.30654843,14591,0.418719464,0.011308341,0.038653965,0,0,2.54E-03,0.971489274,0,20,0.75503876
202002,EGA02,3,0.861258944,0.07240358,23.59576613,0.412653277,0.566135586,0.382663278,0.684550422,0.863351357,1.148942499,0.956154372,0.248703919,0.259186342,23407,0.419428093,0.004699449,0.004058615,0,0,0.009527065,0.47960012,0,51,0.873991935
202002,EGA03,3,0.973708271,0.063929349,23.40320856,0.418899951,0.367529661,0.593224071,0.980278047,1.098425578,1.347151094,0.94167906,0.259611993,0.270730905,21882,0.511465341,0.010008226,0.003701673,0,0,0.007037748,0.693766566,0,49,0.802139037
202002,EGA04,3,0.961964941,0.064558062,24.26031294,0.407132796,0.374009068,0.586355851,0.656410256,1.339366235,1.602015779,1.144356016,0.370633342,0.411115819,17055,0.528282619,0.006332454,0.04866608,0,0.079155673,0.002169452,0.720199355,0,71,0.854907539
202002,EGA06,4,0.97667933,0.063485497,19.9942053,0.495529503,0.503904577,0.435544256,0.654290429,0.857786125,0.993287381,0.702103387,0.240693437,0.387929771,24153,0.529001042,0.00273258,0.027739825,0,0.098662692,0.000952263,0.794849501,0,75,0.892384106
202002,EGA51,3,0.974932495,0.063492379,22.46038544,0.443402251,0.772918021,0.283145023,1.290456432,0.630224753,1.126824396,0.646527911,0.183427518,0.193691368,31467,0.608341896,0.013093082,0.06069851,0,0.001525408,0.006006292,0.772618934,0,231,0.876516774
202002,EGA52,3,0.966927344,0.063883157,23.35663717,0.428878456,0.598450016,0.365146458,1.385179041,0.632203704,1.009124153,0.652573506,0.188619594,0.230676935,26393,0.583750288,0.00325844,0.022581745,0,0.313833213,0.002424885,0.476717311,0,109,0.754867257
202002,EGA53,3,0.973386581,0.063347193,19.40644362,0.517316222,0.471252065,0.464510522,1.036982968,0.772380642,0.93987402,0.62735023,0.131298786,0.135838297,15661,0.468959308,0.00332035,0.03167103,0,0,0,0.991762978,0,82,0.867410161
202002,EGA54,3,0.970106349,0.063438073,24.2617153,0.41642229,0.602345494,0.362839659,1.086906141,1.28810859,1.257406174,0.938758047,1.569938187,1.890777043,27440,0.571229463,0.004591837,0.006559767,0,0.598287172,0.005940233,0.345699708,0,48,0.82847038
202002,EGA58,3,0.959527278,0.063984101,22.36353945,0.453728073,0.506533439,0.431719833,0.751494449,1.161787164,1.44448311,1.097736977,0.407576235,0.429816425,20977,0.522171727,0.006149592,0.012251514,0,0.102540878,0.004004386,0.770748915,0,138,0.874200426
202002,EGA59,4,0.95236999,0.064297726,22.927,0.444644781,0.440381224,0.49787203,0.433611289,0.977525473,1.382324139,0.992988383,0.587646825,0.575381329,22927,0.607500639,0.007327605,0.058577223,0,0.195228333,0.002704235,0.522222707,0,83,0.836
202002,EGA60,3,0.968753488,0.063084929,22.30247718,0.458905685,0.684823734,0.319334634,1.00141995,1.56141453,2.401532363,1.77936546,0.291333373,0.284787806,17106,0.270018707,0.002572197,0.009704197,0,0,0.003916754,0.996492459,0,131,0.943937419
202002,EGA61,3,0.930381105,0.065506645,22.56831228,0.455329555,0.66381498,0.328650961,0.886460688,1.010503584,1.620031818,1.218457674,0.163608966,0.196505547,19657,0.392266505,0.013175968,0.013939055,0,0,0.004375032,0.982296383,0,118,0.904707233
202002,EGA63,3,0.944279493,0.064368163,20.77722772,0.495811096,0.213294582,1.036419858,0.593253968,1.881803543,2.060296792,1.69104084,0.368052145,0.350780206,4197,0.425757443,0.011675006,0.041219919,0,0,5.48E-02,0.994043364,0,23,0.707920792
202002,EGA64,3,0.95833927,0.063273466,23.24,0.445186652,0.60934502,0.362142144,0.85778376,1.973617085,2.675812397,2.009047032,0.278994006,0.288714317,15687,0.536118183,0.000382482,0.001593676,0,0,0.005482246,1,0,51,0.845925926
202002,EGA65,3,0.959514217,0.063049336,20.58553547,0.503666271,0.800094383,0.275109872,1.101080247,1.463636796,2.262997042,1.508254672,0.331303878,0.362852552,14801,0.45955425,0.018917641,0.009593946,0,0,0.002499831,0.99932437,0,183,0.83449235
202002,EHA01,4,0.963460885,0.062655169,21.74494557,0.47818659,0.117342374,1.910782772,0.255054432,0.702456276,0.939212027,0.740119665,0.119105196,0.1165536,13982,0.506195278,0.005936204,0.021170076,0,0.857459591,0.004505793,0,0,19,0.32503888
202002,EHA02,4,0.94693282,0.063582305,23.56123277,0.443173449,0.892616981,0.250838688,0.798955108,0.721355238,1.070506643,0.886619475,0.638559865,0.651028874,29051,0.595016685,0.007641734,0.061512512,0,0.0006196,0.006574645,0.969674022,0,120,0.758313058
202002,EHA03,4,0.956215431,0.062814438,21.93173198,0.477428348,0.134037977,1.698021127,0.282553729,0.661723461,0.880276724,0.702949501,0.126160158,0.121768324,17348,0.53684784,0.004611483,0.050611021,0,0.667396818,0.006340789,0,0,16,0.400758534
202002,EHA04,4,0.947689499,0.06321646,23.79340938,0.441878428,0.238599011,0.963285476,0.631178707,1.102016391,1.738913533,1.271411773,0.541951046,0.543096413,18773,0.655994067,0.002343792,0.025302296,0,0.192031109,0.004900655,0.807436212,0,17,0.760456274
202002,EHA05,4,0.940221405,0.063550375,23.75487465,0.444333018,0.730230858,0.313914616,0.706388613,0.492162932,0.670959947,0.572014785,0.456606743,0.429097523,42640,0.515479791,0.009263602,0.04847561,0,0,0.0059803,0.917026266,0,76,0.790529248
202002,EHA06,4,0.962066416,0.061973071,24.97727273,0.424602065,0.554266827,0.413133384,1.089650146,0.567521825,1.095003239,0.632149201,0.300812716,0.297658994,27475,0.632736749,0.001674249,0.022784349,0,0,0.005277525,0.970263876,0,32,0.706363636
202002,EHT01,2,0.962961726,0.061784173,22.54299176,0.471746222,0.860568215,0.265612934,0.993421053,1.708670139,1.804854106,1.719581506,0.483962686,0.497714268,19139,0.298151093,0.014316317,0.159726213,0,0.002455719,0.001306233,0.607503004,0,68,0.935217903
202002,EHT02,2,0.9485716,0.062564093,22.87257618,0.466288847,0.508762309,0.449216862,1.454293629,2.02923011,2.543408741,1.945481687,0.343600787,0.355364075,8257,0.49961169,0.000726656,0.008114327,0,0,2.79E-03,0.977958096,0,21,0.736842105
202002,EHT03,2,0.935230554,0.063292112,22.25382653,0.480383971,0.961251909,0.237767312,1.091091493,1.316652829,2.003008516,1.510736133,1.394043448,1.235968028,17447,0.534180561,0.018627844,0.077663782,0,0.000343899,0.007966986,0.646758755,0,85,0.783163265
202002,EHT04,2,0.960028516,0.061522057,23.32695811,0.459661678,0.893829138,0.255374167,0.784581498,1.259260753,1.477496329,1.369176456,0.980883709,0.954473539,25613,0.24125344,0.007144809,0.02365986,0,0,0.002850115,0.895365635,0,55,0.895264117
202002,EHT05,2,0.957006398,0.061575728,23.23431734,0.462803399,0.767992953,0.29647294,0.959006211,1.835644972,2.413293651,1.72779158,0.792469232,0.815487768,12593,0.548956307,0.006035099,0.069483046,0,0,0.007464464,0.682919082,0,28,0.592250923
202002,EHT06,2,0.955499866,0.061530335,23.01188455,0.468485841,0.634548481,0.358072959,1.935483871,1.996039199,2.252508961,1.94169119,0.41064465,0.397416314,13554,0.473982184,0.003688948,0.023092814,0,0,0.017633171,0.713516305,0,27,0.870967742
202002,EHT07,2,0.945382057,0.062033759,23.71428571,0.455960161,0.597092276,0.379907463,1.594537815,1.975973025,2.293950747,2.000992647,0.42728053,0.436742866,11288,0.482155867,0.001151665,0.033752658,0,0,0.004961021,0.704287739,0,26,0.831932773
202002,EHT09,2,0.926071879,0.063173081,23.0097561,0.471049268,0.550335377,0.41180259,0.598591549,1.370364924,1.539024648,1.35301252,0.350567619,0.344703426,14151,0.52376827,0.03165854,0.019291923,0,0,0,0.641085436,0,37,0.762601626
202002,EHT51,3,0.966631084,0.060408173,22.16542948,0.489868482,0.569504228,0.397442874,0.963237893,1.747136119,2.025461294,1.639952869,0.456670361,0.462462631,20902,0.503317734,0.027078748,0.084393838,0,0.068127452,0.000334896,0.74193857,0,33,0.902439024
202002,EKA01,3,0.930660345,0.062588071,23.18151448,0.469498439,0.787192558,0.286861719,0.934918119,0.526509804,0.677081705,0.600464166,0.266716268,0.295284894,41634,0.356508779,0.010736417,0.005188067,0,0,0.003843013,0.439016189,0,223,0.878619154
202002,EKA03,3,0.897728001,0.06479724,23.98787879,0.454982455,0.604938049,0.372640436,0.758296908,0.763274596,0.780241083,0.719205386,0.231072673,0.235292026,35622,0.353382123,0.005418,0.011341306,0,0,0.006400539,0.191398574,0,84,0.908417508
202002,EKA04,2,0.972741864,0.059707108,24.60860656,0.444885213,0.295004002,0.769215457,0.634221311,1.072561254,1.290099613,1.125277209,0.175443918,0.177216641,12009,0.514226868,0.000832709,0.041219086,0,0,0.005579149,0,0,7,0.571721311
202002,EKA05,3,0.934535076,0.061995238,20.00630915,0.547426966,0.588654291,0.384893914,0.433853739,1.282210304,1.729642564,1.207468958,0.845984757,0.913005,19026,0.454800973,0.006412278,0.036844318,0,0.209607905,0.002260065,0.483706507,0,108,0.898002103
202002,EKA53,3,0.925947101,0.062422665,23.89428815,0.459492083,0.527038308,0.429650033,1.633090441,0.521789586,0.666194933,0.551638329,0.175929652,0.192572358,28028,0.478427858,0.002069359,0.000428143,0,0,0.000214072,0.692807193,0,67,0.827791986
202002,EMA01,2,0.868026315,0.066657961,20.16879795,0.544562614,0.903568151,0.25037372,1.192102455,1.284818436,1.796768054,1.576965789,0.564345132,0.540566468,15772,0.417510304,0.029736241,0.048947502,0,0,0.010651788,0.99746386,0,83,0.881074169
202002,EMA02,2,0.890116527,0.064949029,21.46633416,0.51214315,0.902951073,0.250305552,1.191056911,1.37935312,1.863265583,1.664066976,0.652262926,0.658524174,17216,0.301088289,0.013650093,0.084282063,0,0.002439591,0.015915428,0.995120818,0,152,0.943890274
202002,EMA03,2,0.979718369,0.05894467,19.80519481,0.555168432,0.065895594,3.491612654,0.798701299,1.346085859,1.370826118,1.252200577,0.230639129,0.213563153,1525,0.352492328,0.023606557,0.297704918,0,0,0.000655738,0.992131148,0,13,0.61038961
202002,EMA04,2,0.912091708,0.063190933,23.67378049,0.46543018,0.810952221,0.283132543,1.742378049,2.051418651,2.160961213,1.990929031,0.599265399,0.509891441,15530,0.281140055,0.00083709,0.009787508,0,0,0.009079202,0.979137154,0,19,0.897865854
202002,EMA05,2,0.901472364,0.063839716,20.65932203,0.533580386,0.796035889,0.28781409,1.345762712,2.101040123,2.387225989,2.13959275,0.639470241,0.660695929,12189,0.369308116,0.032488309,0.059397818,0,0,0.026007056,0.992944458,0,81,0.928813559
202002,EMA06,2,0.907845217,0.063278311,22.60515021,0.488331349,0.87001522,0.262964247,1.817596567,2.210659906,2.774876808,1.964605786,0.448361797,0.471539262,15801,0.517923011,0.000506297,0.022403645,0,0,0.008480476,0.996835643,0,36,0.905579399
202002,EMA07,2,0.956671399,0.059923663,22.29587482,0.495689579,0.706023861,0.323280865,0.92019774,1.963080247,2.370347615,1.808778641,0.364029625,0.355081582,15674,0.505018544,0.016013781,0.047913743,0,0,0.009825188,0.9996172,0,56,0.918918919
202002,EMA08,2,0.968117331,0.059117308,21.83252033,0.506664062,0.596838014,0.381804124,0.92601626,NULL,1.771752484,1.747371274,0.284582976,0.269773277,13427,0,0.008043494,0.112236538,0,0.001340582,3.87E-03,0.998659418,0,39,0.923577236
202002,EMA09,2,0.951065467,0.060044554,24.11023622,0.459754105,0.838034174,0.271434707,2.077292576,1.274787009,2.138959728,1.283219311,0.603109696,0.583901908,18372,0.563086923,0.002231657,0.024003919,0,0.086490311,0.004572175,0.913509689,0,59,0.851706037
202002,EMA11,2,0.954537318,0.059699554,22.42226488,0.494908379,0.719410462,0.315452479,0.81792976,2.696630556,3.137050216,2.292826042,0.435343521,0.455918616,11682,0.494629512,0.001797637,0.164184215,0,0,0.014466701,0.995463106,0,28,0.882917466
202002,EMA12,2,0.858532492,0.066511917,23.39509954,0.475070007,0.861576483,0.263007878,1.65007657,2.064475309,2.180798452,1.954138591,0.531650661,0.52641338,15277,0.280423926,0.011062381,0.031877987,0,0,0.008444066,0.999607253,0,61,0.952526799
202002,EMA13,2,0.972094872,0.05865812,23.72282609,0.46929637,0.257873553,0.885308112,0.782608696,2.695987654,2.968985507,2.547877415,0.237402564,0.243206016,4365,0.431459131,0.000687285,0,0,0,0.027949599,1,0,3,0.673913043
202002,EMA51,2,0.908428683,0.062659916,21.92183288,0.508215527,0.680938429,0.334522654,1.083557951,3.57649177,3.903003145,3.158097484,0.662796496,0.660710157,8133,0.455872004,0.006762572,0.017090864,0,0,0.02286979,0.996803148,0,18,0.851752022
202002,EMA52,2,0.924221145,0.061454498,22.94193548,0.486189894,0.74179258,0.306378953,1.466129032,2.243236154,2.86308647,2.04083647,0.401030578,0.413828324,14224,0.504848025,0.008366142,0.025520247,0,0,0.006116423,0.996484814,0,25,0.832258065
202002,EMA53,2,0.948436532,0.059754521,23.91794311,0.467113747,0.855470638,0.265262639,2.002208202,0.959248614,1.651882755,0.953034876,0.196130557,0.209898694,21861,0.558633095,0.005900919,0.071863135,0,0.087187228,5.49E-03,0.903343854,0,61,0.833698031
202002,EMA54,2,0.965283715,0.058612068,23.278826,0.480539147,0.535837844,0.423192079,1.819706499,2.088711362,2.997772537,2.023463778,0.406369089,0.425007233,11104,0.502926307,0.002251441,0.076368876,0,0.025126081,0.006304035,0.974693804,0,41,0.911949686
202002,EMA55,2,0.9555438,0.059090134,22.69222344,0.493414471,0.952141606,0.238167543,1.155054645,1.209751876,2.085415149,1.194385056,0.547284828,0.549850483,20718,0.563023112,0.022685587,0.116034366,0,0.124818998,0.001110146,0.874843132,0,105,0.837897043
202002,EMA56,2,0.941955327,0.059808506,23.41565217,0.478759772,0.641618429,0.352741999,1.656521739,NULL,1.967290821,1.919665217,0.374780576,0.384036447,13464,0,0.001485443,0.035799168,0,0,0.008392751,0.999851456,0,39,0.92173913
202002,EMA57,2,0.951052999,0.059111826,23.45620915,0.478509168,0.809649073,0.278997706,1.894855596,1.344440457,2.050884226,1.304530185,0.397220843,0.437489464,17944,0.562819981,0.006018725,0.066150245,0,0.019449398,0.009195274,0.977374053,0,102,0.879738562
202002,EMA58,2,0.961039896,0.058390796,23.54653465,0.477249369,0.643099183,0.350568926,1.472277228,NULL,2.287788779,2.260624312,0.397499198,0.408218137,11891,0,0.001345555,0.09486166,0,0,0.00361618,0.99789757,0,19,0.885148515
202002,EMA59,2,0.931861711,0.060086276,22.97514124,0.489554752,0.808010611,0.278484452,1.825988701,1.702484502,2.003320151,1.519280289,0.293817784,0.304680777,20333,0.513987734,0.012344465,0.017705208,0,0,0.004967295,0.98740963,0,39,0.866666667
202002,EMA61,2,0.932509297,0.059912416,23.12729844,0.486784106,0.712074509,0.315306192,1.960030746,0.965200146,1.525026262,1.013698864,0.324664281,0.320067482,16351,0.550077141,0.012231668,0.059507064,0,0.045073696,0.006115834,0.953213871,0,40,0.776520509
202002,EMA62,2,0.93967846,0.059324521,22.17028381,0.508031476,0.637403103,0.351583466,1.702838063,2.023011241,2.498653775,1.85454322,0.620830107,0.679511874,13280,0.50693658,0.003689759,0.030045181,0,0.084939759,9.71E-03,0.910240964,0,19,0.779632721
202002,EMA63,2,0.946900463,0.058746868,17.1245283,0.656885294,0.931100144,0.240604592,1.686662198,1.486330826,1.871027889,1.09857071,0.396796247,0.526736525,18152,0.499267634,0.010577347,0.053107096,0,0.155685324,0.014819304,0.843543411,0,66,0.714150943
202002,EMA64,2,0.979664787,0.056730573,24.20219436,0.465416716,0.684621394,0.326535286,1.471925134,1.663497191,2.44388109,1.666331699,0.402932465,0.372803177,15441,0.537056733,0.001878117,0.027718412,0,0.364548928,0.005828638,0.635451072,0,27,0.807210031
202002,EUT01,3,0.957624744,0.057926893,13.22775801,0.849857749,0.410902912,0.545189404,0.462633452,4.089722222,2.102712535,1.824749901,0.355364769,0.440950447,7434,0.301278593,0.449959645,0.46677428,0,0.004708098,0.107210116,0.688458434,0,87,0.951957295
202002,EUT02,2,0.953505158,0.058061801,23.63333333,0.476166766,0.705778768,0.316724557,3.196969697,3.88656746,4.327375421,3.847672559,0.52773541,0.533538621,7799,0.41016179,0.000897551,0.029747404,0,0,1.28E-04,0.999230671,0,7,0.845454545
